flash_duration,flash_footprint,flash_id,flash_time,latitude,longitude,number_of_events,number_of_groups,radiance
242,10,711369,2025-03-03T05:45:09.15,36.639,-6.8877,61,24,122.0
729,40,714574,2025-03-03T05:45:55.699,36.6579,-6.8472004,419,77,1561.0
507,19,717885,2025-03-03T05:46:55.481,36.6579,-6.9012003,169,50,518.0
627,32,722311,2025-03-03T05:47:58.406,36.660603,-6.8715,364,86,1128.0
659,48,732774,2025-03-03T05:50:39.322,36.693,-6.7824,467,151,1740.0
490,24,736035,2025-03-03T05:51:31.402,36.633602,-6.8526,204,46,748.0
691,17,737953,2025-03-03T05:51:57.556,36.9495,-9.417601,160,89,610.0
724,33,739935,2025-03-03T05:52:25.626,36.7065,-6.8418,277,60,1154.0
259,11,741895,2025-03-03T05:52:57.895,36.8604,-9.3798,60,14,288.0
520,24,742506,2025-03-03T05:53:07.592,36.639,-6.8418,67,13,239.0
554,28,744593,2025-03-03T05:53:45.328,36.647102,-6.8634,211,44,755.0
38,9,746359,2025-03-03T05:54:09.895,37.9188,-9.9117,42,15,116.0
237,8,746397,2025-03-03T05:54:12.326,36.936,-9.4041,29,27,61.0
725,32,749127,2025-03-03T05:54:54.09,36.6309,-6.8472004,440,91,2491.0
748,33,752394,2025-03-03T05:55:39.753,36.660603,-6.8364,330,98,967.0
172,13,752409,2025-03-03T05:55:40.744,36.865803,-9.3798,96,25,473.0
411,21,755028,2025-03-03T05:56:22.035,36.6255,-6.7932,231,45,769.0
427,27,758448,2025-03-03T05:57:11.083,36.639,-6.8013,341,52,1726.0
394,16,761091,2025-03-03T05:57:48.691,36.639,-6.7986,103,22,338.0
84,6,762446,2025-03-03T05:58:07.893,37.9458,-9.8388,39,14,93.0
975,35,765092,2025-03-03T05:58:48.664,36.693,-6.8121004,407,156,1290.0
670,44,769100,2025-03-03T05:59:53.364,36.639,-6.7581,403,90,2030.0
617,32,784728,2025-03-03T06:01:20.167,36.6444,-6.7635,385,130,1005.0
546,57,789479,2025-03-03T06:02:34.968,36.6174,-6.7635,685,159,4004.0
246,22,793894,2025-03-03T06:03:40.278,36.520203,-6.9957004,196,38,833.0
572,18,793921,2025-03-03T06:03:41.938,36.622803,-6.7905,165,57,462.0
682,59,795881,2025-03-03T06:04:14.553,36.6444,-6.7149,441,68,3057.0
3,6,798437,2025-03-03T06:04:50.913,36.520203,-7.02,12,3,29.0
56,19,799102,2025-03-03T06:05:02.112,37.9161,-9.8307,73,19,226.0
432,30,801048,2025-03-03T06:05:33.45,36.6363,-6.7473,166,63,387.0
85,14,802415,2025-03-03T06:05:55.153,36.531002,-7.0065002,89,13,330.0
888,54,804896,2025-03-03T06:06:26.006,36.6687,-6.7446003,421,126,1304.0
145,16,808284,2025-03-03T06:07:17.818,36.9603,-9.3636,99,65,295.0
524,29,810385,2025-03-03T06:07:46.684,36.6687,-6.7527003,270,64,972.0
150,5,811730,2025-03-03T06:08:09.026,37.9431,-9.8415,48,16,128.0
324,11,813124,2025-03-03T06:08:33.243,36.7605,-9.3339,113,37,453.0
541,24,815024,2025-03-03T06:08:55.542,36.674103,-6.7527003,153,55,454.0
593,24,816975,2025-03-03T06:09:27.535,36.6309,-6.7797003,242,71,855.0
822,51,823436,2025-03-03T06:10:15.68,36.6687,-6.7581,419,131,2028.0
296,25,824108,2025-03-03T06:10:26.862,36.5148,-6.9444003,159,38,610.0
647,29,825625,2025-03-03T06:10:55.004,36.6579,-6.7446003,365,60,1569.0
212,8,829048,2025-03-03T06:11:43.24,36.647102,-6.7176003,37,10,109.0
413,21,830968,2025-03-03T06:12:07.977,36.722702,-6.7338004,170,44,439.0
288,19,831688,2025-03-03T06:12:23.425,36.5229,-6.9471,114,28,478.0
597,25,831711,2025-03-03T06:12:24.985,36.660603,-6.7851,365,91,1365.0
215,15,833702,2025-03-03T06:12:53.574,36.674103,-6.7284,86,24,259.0
398,20,835820,2025-03-03T06:13:22.5,36.671402,-6.7338004,159,26,956.0
1090,34,837179,2025-03-03T06:13:40.845,36.7065,-6.723,377,91,1216.0
407,13,837839,2025-03-03T06:13:49.141,36.6363,-6.7392,155,34,733.0
346,15,838555,2025-03-03T06:14:03.192,36.6768,-6.7365003,125,31,427.0
345,18,839982,2025-03-03T06:14:25.73,36.6822,-6.7392,121,27,396.0
347,13,841894,2025-03-03T06:14:46.134,36.6876,-6.7203,141,38,376.0
383,20,843259,2025-03-03T06:15:08.966,36.6768,-6.7284,160,26,673.0
784,30,845257,2025-03-03T06:15:38.546,36.6957,-6.7068,228,53,620.0
507,56,847974,2025-03-03T06:16:23.403,36.660603,-6.7365003,536,83,3369.0
627,30,854168,2025-03-03T06:17:47.92,36.647102,-6.777,412,106,1447.0
1365,74,859007,2025-03-03T06:19:02.207,36.787502,-6.7122,959,264,4401.0
287,26,860373,2025-03-03T06:19:20.879,36.5526,-6.9228,133,45,371.0
309,11,861116,2025-03-03T06:19:34.16,36.660603,-6.7149,86,22,217.0
688,30,863196,2025-03-03T06:20:05.443,36.666,-6.6771,329,58,1559.0
566,21,865860,2025-03-03T06:20:42.139,36.6957,-6.7149,206,34,870.0
87,13,867889,2025-03-03T06:21:06.72,36.7011,-6.6906004,26,5,115.0
629,28,868662,2025-03-03T06:21:23.442,36.711903,-6.7149,440,78,1886.0
259,16,871299,2025-03-03T06:21:57.045,36.7092,-6.7095003,155,23,635.0
341,10,872871,2025-03-03T06:22:17.635,36.7038,-6.6906004,41,11,109.0
351,18,873576,2025-03-03T06:22:26.049,36.722702,-6.6852,105,17,392.0
997,51,874909,2025-03-03T06:22:47.878,36.6876,-6.7419,495,112,1708.0
851,30,876316,2025-03-03T06:23:14.523,36.736202,-6.6906004,464,67,1796.0
68,14,877572,2025-03-03T06:23:29.583,36.725403,-6.6879,67,8,151.0
565,23,879671,2025-03-03T06:23:58.332,36.7524,-6.6636,177,32,504.0
127,12,880439,2025-03-03T06:24:10.683,37.989002,-9.836101,34,15,91.0
146,9,881911,2025-03-03T06:24:34.376,36.6795,-6.6717,42,7,87.0
18,3,883243,2025-03-03T06:24:47.032,37.989002,-9.8577,5,3,16.0
167,7,884006,2025-03-03T06:25:03.229,36.6957,-6.669,12,5,27.0
463,26,886083,2025-03-03T06:25:35.556,36.693,-6.6582003,226,35,747.0
108,11,886663,2025-03-03T06:25:39.916,37.9674,-9.852301,29,9,78.0
214,12,887408,2025-03-03T06:25:54.845,36.6795,-6.6825004,37,7,121.0
1097,55,890654,2025-03-03T06:26:35.343,36.7416,-6.6852,554,162,2173.0
45,9,891489,2025-03-03T06:26:54.714,36.6957,-6.6609,23,6,48.0
128,7,892152,2025-03-03T06:27:04.015,37.9917,-9.852301,19,5,65.0
406,18,894179,2025-03-03T06:27:31.542,36.7281,-6.669,112,25,496.0
280,12,894901,2025-03-03T06:27:42.679,36.828,-9.296101,158,63,740.0
299,17,896189,2025-03-03T06:28:00.509,36.722702,-6.642,47,11,130.0
171,16,897635,2025-03-03T06:28:25.236,36.711903,-6.6771,177,29,496.0
174,3,900330,2025-03-03T06:28:57.65,41.7393,-12.860101,7,3,38.0
598,28,901789,2025-03-03T06:29:24.619,36.736202,-6.6717,393,66,1387.0
176,12,903731,2025-03-03T06:29:48.17,36.828,-9.279901,89,17,441.0
431,23,905154,2025-03-03T06:30:13.697,36.7146,-6.6663003,144,28,510.0
456,32,908487,2025-03-03T06:30:58.802,36.725403,-6.6879,363,67,1573.0
723,42,915986,2025-03-03T06:32:49.411,36.7605,-6.6852,648,138,3222.0
60,17,916755,2025-03-03T06:33:05.15,36.5985,-6.9066,52,7,308.0
1293,63,920211,2025-03-03T06:33:50.909,36.787502,-6.6609,920,177,4657.0
442,29,925071,2025-03-03T06:35:00.98,36.7335,-6.6177,194,30,610.0
199,7,929234,2025-03-03T06:36:04.88,38.583,-12.3471,43,16,317.0
676,31,929868,2025-03-03T06:36:11.66,36.7578,-6.6258,319,63,1047.0
175,40,930536,2025-03-03T06:36:20.267,37.962,-9.8847,105,36,303.0
622,24,935195,2025-03-03T06:37:25.915,36.801003,-6.669,173,32,607.0
779,33,938750,2025-03-03T06:38:20.085,36.787502,-6.6528,213,65,871.0
148,7,939409,2025-03-03T06:38:27.612,38.0187,-9.8253,78,30,576.0
482,31,952751,2025-03-03T06:41:45.29,36.8172,-6.642,292,86,1054.0
182,35,959553,2025-03-03T06:43:20.169,38.043,-9.8118,98,36,1061.0
241,25,962258,2025-03-03T06:43:57.179,36.5364,-6.9255004,80,22,688.0
875,41,965348,2025-03-03T06:44:43.452,36.801003,-6.6177,489,163,2205.0
1122,67,979735,2025-03-03T06:48:06.836,36.8064,-6.5880003,893,249,2797.0
570,45,991073,2025-03-03T06:51:03.566,36.8496,-6.6123004,532,161,2587.0
410,15,995730,2025-03-03T06:52:07.895,36.8172,-6.5826,182,43,522.0
538,26,999174,2025-03-03T06:53:01.854,36.8091,-6.5556,157,34,593.0
663,19,1002678,2025-03-03T06:53:53.321,36.7929,-6.5529003,229,45,691.0
642,45,1006001,2025-03-03T06:54:41.532,36.814503,-6.5826,548,88,2219.0
523,15,1009517,2025-03-03T06:55:34.957,36.801003,-6.5610003,87,21,214.0
549,35,1012869,2025-03-03T06:56:19.089,36.8064,-6.5664,412,59,2720.0
237,25,1016865,2025-03-03T06:57:18.657,36.6633,-8.7615,160,52,1016.0
607,24,1018220,2025-03-03T06:57:37.426,36.8037,-6.5799003,332,71,1444.0
761,45,1025540,2025-03-03T06:59:25.52,36.8847,-6.5853,586,182,2160.0
798,36,1032170,2025-03-03T07:01:05.303,36.814503,-6.5340004,317,135,795.0
270,15,1037026,2025-03-03T07:02:17.92,36.7524,-8.7453,58,31,194.0
824,39,1037090,2025-03-03T07:02:22.408,36.8604,-6.5340004,428,81,1884.0
920,38,1040440,2025-03-03T07:03:10.01,36.838802,-6.5529003,393,82,1465.0
170,7,1042420,2025-03-03T07:03:36.483,36.8199,-6.5097003,16,5,54.0
238,10,1043829,2025-03-03T07:03:58.82,36.8739,-6.5151,33,9,107.0
95,12,1045911,2025-03-03T07:04:29.11,36.7335,-8.739901,74,33,189.0
364,26,1045951,2025-03-03T07:04:32.28,36.825302,-6.507,290,50,1411.0
194,15,1046656,2025-03-03T07:04:43.322,36.6579,-6.8958,91,18,552.0
590,20,1047897,2025-03-03T07:04:56.822,36.8793,-6.507,140,30,657.0
187,10,1049258,2025-03-03T07:05:21.723,36.8199,-6.4962,29,7,108.0
550,23,1050567,2025-03-03T07:05:41.433,36.863102,-6.5205,280,62,1036.0
214,6,1051162,2025-03-03T07:05:46.169,36.7443,-8.7885,25,11,58.0
134,12,1052493,2025-03-03T07:06:07.045,36.8334,-6.5043,33,8,138.0
193,27,1052628,2025-03-03T07:06:15.836,36.660603,-6.8688,217,58,787.0
545,41,1053902,2025-03-03T07:06:32.083,36.8469,-6.4719,274,31,2019.0
551,19,1055263,2025-03-03T07:06:52.16,36.865803,-6.5502,119,32,473.0
191,10,1057228,2025-03-03T07:07:16.86,36.863102,-6.507,30,7,92.0
415,21,1058556,2025-03-03T07:07:41.223,36.6633,-6.8553,167,24,832.0
782,41,1058587,2025-03-03T07:07:44.001,36.8712,-6.5043,361,68,2469.0
871,43,1060536,2025-03-03T07:08:05.66,36.838802,-6.5232,376,74,1887.0
305,9,1061968,2025-03-03T07:08:28.249,36.825302,-6.4827003,31,9,82.0
294,8,1063319,2025-03-03T07:08:47.769,36.8469,-6.4935,58,20,155.0
325,15,1064623,2025-03-03T07:09:07.781,36.838802,-6.4935,95,18,381.0
322,17,1064639,2025-03-03T07:09:08.884,36.671402,-6.8688,163,44,556.0
246,25,1065991,2025-03-03T07:09:31.789,36.8739,-6.4908004,120,37,416.0
261,23,1067315,2025-03-03T07:09:49.024,36.8172,-6.4935,123,20,1011.0
453,14,1069320,2025-03-03T07:10:17.854,36.811802,-6.4935,143,42,672.0
296,10,1069423,2025-03-03T07:10:24.294,36.6795,-6.9066,69,25,246.0
547,35,1070800,2025-03-03T07:10:39.281,36.8199,-6.5043,536,139,3008.0
265,10,1070885,2025-03-03T07:10:45.121,37.4463,-9.3393,135,42,530.0
252,9,1072101,2025-03-03T07:10:56.814,36.882,-6.507,33,13,93.0
495,24,1073426,2025-03-03T07:11:15.736,36.8712,-6.4935,195,41,955.0
339,25,1074100,2025-03-03T07:11:28.873,36.8442,-6.4935,158,29,978.0
116,6,1074719,2025-03-03T07:11:36.083,36.825302,-6.5259004,23,9,89.0
263,13,1074880,2025-03-03T07:11:44.509,36.8793,-6.5043,64,17,253.0
13,8,1075502,2025-03-03T07:11:51.13,36.8091,-6.4962,13,3,44.0
368,35,1076250,2025-03-03T07:12:03.762,36.6768,-6.8337,273,67,1435.0
232,8,1076783,2025-03-03T07:12:08.317,36.825302,-6.4854,79,21,250.0
556,31,1077509,2025-03-03T07:12:22.429,36.838802,-6.5016003,314,47,1975.0
248,18,1078207,2025-03-03T07:12:33.414,36.8415,-6.4908004,106,18,518.0
961,37,1079524,2025-03-03T07:12:46.38,36.8712,-6.4935,282,63,1340.0
156,3,1080232,2025-03-03T07:12:58.127,36.9009,-6.5097003,8,5,22.0
751,28,1080870,2025-03-03T07:13:08.348,36.909,-6.4665003,261,51,1163.0
253,11,1080886,2025-03-03T07:13:08.987,37.4544,-9.3258,104,30,420.0
41,6,1080989,2025-03-03T07:13:15.306,36.8469,-6.4908004,13,3,35.0
171,3,1081629,2025-03-03T07:13:21.467,36.9009,-6.5097003,7,4,19.0
330,18,1082267,2025-03-03T07:13:28.188,36.671402,-6.8499002,234,51,935.0
70,6,1082302,2025-03-03T07:13:31.313,36.8469,-6.4881,18,4,58.0
304,12,1083738,2025-03-03T07:13:52.747,36.9009,-6.4989,76,26,277.0
348,18,1085007,2025-03-03T07:14:09.04,36.855,-6.5097003,148,27,1074.0
760,23,1086420,2025-03-03T07:14:32.27,36.914402,-6.4827003,271,64,988.0
385,19,1088874,2025-03-03T07:15:06.322,36.763203,-8.7291,129,46,866.0
687,24,1088889,2025-03-03T07:15:06.807,37.643402,-6.3072,236,66,959.0
451,13,1089584,2025-03-03T07:15:19.137,36.909,-6.4935,60,24,274.0
25,12,1090244,2025-03-03T07:15:31.848,35.7669,-8.0568,36,24,61.0
313,13,1090877,2025-03-03T07:15:36.347,36.852303,-6.5043,150,31,771.0
352,16,1092906,2025-03-03T07:16:09.427,36.9063,-6.4935,93,18,585.0
478,18,1095041,2025-03-03T07:16:41.764,36.8685,-6.4854,215,50,1071.0
1075,30,1096417,2025-03-03T07:17:00.704,36.9009,-6.4827003,360,75,2157.0
852,18,1099052,2025-03-03T07:17:37.088,36.8712,-6.4827003,208,42,1465.0
875,57,1101155,2025-03-03T07:18:09.717,36.863102,-6.5799003,520,153,2485.0
317,19,1103188,2025-03-03T07:18:37.231,36.863102,-6.4935,131,25,945.0
344,23,1104546,2025-03-03T07:18:59.18,36.8739,-6.4908004,187,45,1096.0
697,26,1106628,2025-03-03T07:19:33.882,36.882,-6.4881,349,91,1468.0
292,11,1109340,2025-03-03T07:20:07.671,36.8874,-6.48,104,26,364.0
45,12,1110047,2025-03-03T07:20:17.321,36.855,-6.4989,22,5,118.0
220,10,1110845,2025-03-03T07:20:31.712,36.8874,-6.48,67,12,357.0
177,7,1112110,2025-03-03T07:20:47.336,36.8739,-6.5124,25,8,63.0
480,16,1112831,2025-03-03T07:21:03.004,36.8793,-6.4719,111,26,414.0
183,10,1114238,2025-03-03T07:21:22.419,36.8685,-6.4908004,29,6,126.0
198,11,1114956,2025-03-03T07:21:34.438,36.863102,-6.4692,82,21,347.0
217,21,1115701,2025-03-03T07:21:45.874,36.863102,-6.4908004,129,25,730.0
333,23,1116313,2025-03-03T07:21:52.672,36.698402,-6.8067,147,67,357.0
79,4,1116901,2025-03-03T07:21:58.036,36.9252,-6.4827003,10,4,28.0
1494,46,1117530,2025-03-03T07:22:07.493,36.9117,-6.5286,439,109,1997.0
42,3,1118172,2025-03-03T07:22:19.34,36.8712,-6.4611,6,3,24.0
284,13,1118921,2025-03-03T07:22:34.999,36.8793,-6.4746003,160,37,670.0
268,8,1119423,2025-03-03T07:22:36.646,38.5938,-12.409201,67,37,268.0
122,13,1120241,2025-03-03T07:22:53.287,36.863102,-6.4638,60,9,324.0
416,22,1122197,2025-03-03T07:23:16.191,36.882,-6.4854,253,49,1659.0
150,4,1122950,2025-03-03T07:23:30.577,36.8577,-6.4692,8,3,34.0
335,9,1124292,2025-03-03T07:23:46.919,36.865803,-6.4665003,73,19,277.0
319,9,1125671,2025-03-03T07:24:08.044,36.9522,-6.4962,103,29,430.0
244,16,1127124,2025-03-03T07:24:27.922,36.855,-6.4611,91,18,671.0
74,5,1127886,2025-03-03T07:24:44.613,36.8604,-6.4611,32,8,185.0
1137,28,1129169,2025-03-03T07:24:59.398,36.9225,-6.5394,386,111,1749.0
320,11,1129860,2025-03-03T07:25:12.949,36.865803,-6.4827003,76,17,541.0
392,43,1130569,2025-03-03T07:25:24.372,36.7389,-6.7851,362,100,1481.0
176,7,1131158,2025-03-03T07:25:29.297,36.9252,-6.507,30,14,97.0
260,13,1131845,2025-03-03T07:25:42.815,36.8955,-6.4935,145,31,731.0
630,11,1132451,2025-03-03T07:25:47.151,37.068302,-6.4233003,117,33,531.0
3,4,1132525,2025-03-03T07:25:52.935,36.855,-6.4638,12,3,47.0
432,20,1133276,2025-03-03T07:26:04.672,36.865803,-6.4665003,192,37,1221.0
17,2,1135247,2025-03-03T07:26:29.078,36.8928,-6.4989,2,2,5.0
23,7,1135310,2025-03-03T07:26:34.626,36.8685,-6.4935,25,5,145.0
312,10,1135975,2025-03-03T07:26:42.022,36.9198,-6.4368,50,14,174.0
236,10,1136627,2025-03-03T07:26:52.966,36.882,-6.5286,72,20,543.0
165,9,1137931,2025-03-03T07:27:11.016,36.8982,-6.4503,29,9,99.0
29,2,1139166,2025-03-03T07:27:28.805,36.9225,-6.4935,4,4,8.0
186,10,1139828,2025-03-03T07:27:39.082,36.8739,-6.4881,64,16,355.0
184,10,1140475,2025-03-03T07:27:46.351,36.917103,-6.4854,45,15,173.0
251,14,1140571,2025-03-03T07:27:53.146,36.8712,-6.4881,84,15,691.0
148,12,1141203,2025-03-03T07:28:00.13,36.9117,-6.4665003,53,13,188.0
773,17,1141886,2025-03-03T07:28:12.76,36.9495,-6.4746003,115,28,487.0
37,6,1142469,2025-03-03T07:28:18.791,36.8793,-6.4746003,18,5,82.0
514,25,1143228,2025-03-03T07:28:33.623,36.8982,-6.4638,211,34,1313.0
132,7,1143922,2025-03-03T07:28:39.889,36.8793,-6.4746003,22,6,92.0
87,11,1144665,2025-03-03T07:28:51.352,36.882,-6.4881,43,10,316.0
548,34,1145386,2025-03-03T07:29:04.234,36.7173,-6.8148003,311,107,1378.0
316,9,1145417,2025-03-03T07:29:05.636,36.8955,-6.4773,40,11,164.0
558,13,1146648,2025-03-03T07:29:20.211,36.909,-6.4746003,184,43,921.0
253,9,1147341,2025-03-03T07:29:33.247,36.8955,-6.4935,79,21,379.0
204,26,1147966,2025-03-03T07:29:39.55,36.7281,-8.6994,124,15,926.0
163,6,1148528,2025-03-03T07:29:47.479,36.6282,-6.8391004,27,8,145.0
285,14,1148569,2025-03-03T07:29:49.229,36.9009,-6.5043,101,23,853.0
85,8,1149319,2025-03-03T07:30:01.44,36.8928,-6.4773,27,7,131.0
1054,22,1150051,2025-03-03T07:30:13.208,36.917103,-6.5232,335,87,1825.0
28,14,1151342,2025-03-03T07:30:27.269,36.736202,-8.6967,36,4,166.0
926,40,1151381,2025-03-03T07:30:30.321,36.7578,-6.8013,326,89,1275.0
433,13,1151444,2025-03-03T07:30:34.607,36.9225,-6.4773,95,27,489.0
254,9,1152141,2025-03-03T07:30:43.189,36.882,-6.48,65,14,404.0
1,3,1153363,2025-03-03T07:30:56.933,36.8847,-6.453,3,1,8.0
587,9,1153411,2025-03-03T07:31:01.742,36.9306,-6.4719,60,22,203.0
8,5,1154061,2025-03-03T07:31:07.986,36.9117,-6.5043,12,4,33.0
581,17,1154138,2025-03-03T07:31:14.483,36.6552,-6.8364,287,72,1754.0
23,5,1154746,2025-03-03T07:31:16.73,36.8928,-6.4611,7,2,24.0
170,7,1154874,2025-03-03T07:31:25.439,36.8793,-6.4503,22,7,88.0
94,5,1155495,2025-03-03T07:31:33.064,36.917103,-6.4773,17,8,50.0
211,5,1156110,2025-03-03T07:31:40.864,36.9117,-6.5043,25,11,114.0
126,3,1156741,2025-03-03T07:31:49.073,36.8955,-6.4638,6,3,19.0
438,18,1156824,2025-03-03T07:31:53.873,36.8469,-6.669,95,30,424.0
250,11,1157472,2025-03-03T07:32:00.939,36.917103,-6.5016003,45,14,265.0
321,16,1158078,2025-03-03T07:32:07.367,36.6876,-6.8418,115,36,732.0
167,6,1158142,2025-03-03T07:32:11.668,36.8955,-6.4611,19,6,78.0
376,11,1158787,2025-03-03T07:32:22.707,36.9198,-6.4854,108,28,514.0
515,17,1160127,2025-03-03T07:32:37.834,36.9198,-6.4773,163,33,910.0
300,14,1160150,2025-03-03T07:32:39.51,36.6876,-6.8391004,51,12,307.0
124,3,1160817,2025-03-03T07:32:48.678,36.882,-6.4503,14,13,50.0
108,10,1161466,2025-03-03T07:32:58.299,36.914402,-6.4962,55,14,335.0
157,5,1162131,2025-03-03T07:33:06.659,36.8955,-6.4746003,14,5,63.0
408,13,1162246,2025-03-03T07:33:14.274,36.9468,-6.48,96,21,524.0
129,5,1162877,2025-03-03T07:33:22.765,36.9063,-6.4692,15,5,58.0
365,23,1163478,2025-03-03T07:33:28.535,36.7038,-6.8499002,221,51,1394.0
332,7,1164070,2025-03-03T07:33:36.403,36.9468,-6.4881,29,13,97.0
171,5,1164187,2025-03-03T07:33:44.122,36.8982,-6.4827003,19,7,75.0
226,11,1165438,2025-03-03T07:33:57.448,36.8928,-6.4584002,34,9,199.0
722,11,1166133,2025-03-03T07:34:11.756,36.941402,-6.507,212,55,1174.0
639,22,1167438,2025-03-03T07:34:28.452,36.9495,-6.4611,163,39,798.0
472,15,1167503,2025-03-03T07:34:32.332,36.736202,-6.8499002,78,25,254.0
74,2,1167517,2025-03-03T07:34:33.136,36.9009,-6.696,4,3,11.0
263,10,1168204,2025-03-03T07:34:44.035,36.698402,-6.8202,30,10,111.0
236,7,1168819,2025-03-03T07:34:48.905,36.927902,-6.4908004,39,16,156.0
313,12,1169535,2025-03-03T07:35:02.635,36.914402,-6.4611,77,19,389.0
262,14,1170753,2025-03-03T07:35:18.649,36.9252,-6.4719,107,21,648.0
147,18,1170849,2025-03-03T07:35:24.216,36.6957,-6.8796,77,16,585.0
426,17,1171451,2025-03-03T07:35:31.81,36.8847,-6.6771,108,31,557.0
259,8,1171487,2025-03-03T07:35:34.733,36.9441,-6.4854,59,23,234.0
280,14,1172777,2025-03-03T07:35:53.131,36.927902,-6.4719,98,22,482.0
315,11,1174037,2025-03-03T07:36:06.781,36.9198,-6.4746003,23,5,238.0
266,10,1174709,2025-03-03T07:36:18.547,36.9333,-6.4854,73,24,338.0
199,7,1175510,2025-03-03T07:36:35.236,36.917103,-6.4935,41,15,180.0
911,44,1176032,2025-03-03T07:36:36.225,36.6822,-6.8229003,421,86,3411.0
935,36,1177422,2025-03-03T07:37:01.548,36.9441,-6.4341,364,93,2140.0
190,8,1178805,2025-03-03T07:37:21.566,36.941402,-6.4665003,24,10,81.0
1,4,1178861,2025-03-03T07:37:25.958,37.0467,-6.4125004,4,1,33.0
249,8,1179565,2025-03-03T07:37:35.42,36.936,-6.4773,78,23,343.0
190,16,1180234,2025-03-03T07:37:44.775,36.7659,-8.688601,76,46,226.0
303,11,1180769,2025-03-03T07:37:47.635,36.9198,-6.4638,83,22,431.0
229,23,1181412,2025-03-03T07:37:58.812,36.7281,-6.8607,129,23,703.0
1348,30,1181461,2025-03-03T07:38:01.629,36.963,-6.4989,396,121,1880.0
306,9,1182662,2025-03-03T07:38:16.116,36.927902,-6.4692,91,26,410.0
100,7,1183300,2025-03-03T07:38:26.103,36.941402,-6.4935,15,6,58.0
140,6,1183414,2025-03-03T07:38:34.326,36.9306,-6.4503,25,6,75.0
166,7,1184092,2025-03-03T07:38:43.839,36.917103,-6.4827003,31,8,166.0
23,6,1184709,2025-03-03T07:38:52.552,36.749702,-8.7183,24,17,67.0
252,6,1185304,2025-03-03T07:38:55.904,36.9333,-6.4908004,41,15,153.0
437,13,1186051,2025-03-03T07:39:09.233,36.936,-6.4638,115,34,562.0
273,8,1187399,2025-03-03T07:39:27.072,36.927902,-6.48,58,19,282.0
382,24,1188830,2025-03-03T07:39:53.677,36.684902,-6.8283,199,67,823.0
480,10,1188837,2025-03-03T07:39:53.971,36.9387,-6.4476004,70,22,268.0
111,10,1189508,2025-03-03T07:40:05.104,36.7794,-8.694,45,25,162.0
224,6,1189509,2025-03-03T07:40:05.176,36.9387,-6.4989,30,11,138.0
54,7,1190206,2025-03-03T07:40:15.84,36.9333,-6.4395003,19,3,65.0
93,8,1191460,2025-03-03T07:40:26.071,36.9225,-6.4692,22,5,107.0
97,7,1192134,2025-03-03T07:40:38.146,36.941402,-6.4719,22,8,82.0
382,11,1192816,2025-03-03T07:40:47.397,36.9441,-6.4692,130,36,575.0
322,8,1193567,2025-03-03T07:41:02.278,36.9306,-6.4827003,73,24,406.0
10,6,1193602,2025-03-03T07:41:04.681,36.7605,-8.7102,18,12,57.0
329,15,1194158,2025-03-03T07:41:08.977,36.722702,-6.8256,66,18,246.0
339,17,1194833,2025-03-03T07:41:17.858,36.941402,-6.4557004,92,25,457.0
564,14,1196198,2025-03-03T07:41:40.432,36.9252,-6.4692,257,61,2416.0
929,21,1197496,2025-03-03T07:41:56.719,37.017002,-6.4206,235,72,1149.0
9,6,1197503,2025-03-03T07:41:56.922,36.7767,-8.721001,28,9,199.0
185,15,1197521,2025-03-03T07:41:57.747,36.6552,-6.8148003,75,22,391.0
336,7,1198865,2025-03-03T07:42:19.886,36.9198,-6.4746003,72,29,382.0
594,10,1200269,2025-03-03T07:42:44.74,36.9306,-6.4692,106,28,590.0
385,27,1201585,2025-03-03T07:42:59.408,36.7011,-6.8148003,261,36,1355.0
188,6,1201602,2025-03-03T07:43:00.538,36.9387,-6.4611,32,10,132.0
324,12,1202995,2025-03-03T07:43:19.563,36.9576,-6.4827003,95,25,567.0
313,11,1204310,2025-03-03T07:43:36.842,36.941402,-6.4638,82,21,395.0
95,12,1205011,2025-03-03T07:43:51.375,36.9387,-6.4287,44,9,260.0
204,8,1205633,2025-03-03T07:43:57.434,36.9468,-6.4827003,59,17,401.0
555,17,1205707,2025-03-03T07:44:03.187,36.666,-6.7959003,118,52,399.0
47,7,1205726,2025-03-03T07:44:04.217,36.941402,-6.4314003,24,5,92.0
634,27,1206982,2025-03-03T07:44:16.254,37.006203,-6.4071,187,40,1470.0
20,3,1207111,2025-03-03T07:44:25.491,36.9468,-6.4881,6,3,31.0
43,5,1207761,2025-03-03T07:44:35.896,36.963,-6.426,12,5,40.0
289,15,1209857,2025-03-03T07:45:04.634,36.9468,-6.4584002,76,14,505.0
89,11,1210509,2025-03-03T07:45:13.034,36.6525,-6.7905,81,27,447.0
